time,avg_washers,avg_dryers
00:00:00,2.6666666666666665,2.2857142857142856
00:05:00,2.619047619047619,2.3333333333333335
00:10:00,2.7142857142857144,2.238095238095238
00:15:00,2.6666666666666665,2.2857142857142856
00:20:00,2.4761904761904763,2.3333333333333335
00:25:00,2.380952380952381,2.4285714285714284
00:30:00,2.380952380952381,2.3333333333333335
00:35:00,2.5714285714285716,2.3333333333333335
00:40:00,2.6666666666666665,2.3333333333333335
00:45:00,2.75,2.45
00:50:00,2.9545454545454546,2.5
00:55:00,2.857142857142857,2.4761904761904763
01:00:00,3.4285714285714284,2.5238095238095237
01:05:00,3.4285714285714284,2.4761904761904763
01:10:00,3.4285714285714284,2.2857142857142856
01:15:00,3.238095238095238,2.1904761904761907
01:20:00,3.238095238095238,2.0952380952380953
01:25:00,3.238095238095238,2.0952380952380953
01:30:00,3.380952380952381,2.0952380952380953
01:35:00,3.5238095238095237,2.142857142857143
01:40:00,3.5714285714285716,2.142857142857143
01:45:00,3.619047619047619,2.238095238095238
01:50:00,3.8095238095238093,2.4285714285714284
01:55:00,3.8095238095238093,2.5238095238095237
02:00:00,3.761904761904762,2.619047619047619
02:05:00,3.8095238095238093,2.619047619047619
02:10:00,3.8095238095238093,2.5714285714285716
02:15:00,3.8095238095238093,2.6666666666666665
02:20:00,3.8095238095238093,2.7142857142857144
02:25:00,3.85,2.75
02:30:00,3.761904761904762,2.7142857142857144
02:35:00,3.85,2.8
02:40:00,3.8421052631578947,2.8421052631578947
02:45:00,3.85,2.9
02:50:00,3.85,3
02:55:00,3.95,3
03:00:00,3.95,3
03:05:00,4,3
03:10:00,4,3
03:15:00,4,2.9523809523809526
03:20:00,4,2.9523809523809526
03:25:00,4,2.9047619047619047
03:30:00,3.9523809523809526,2.9047619047619047
03:35:00,3.9523809523809526,2.857142857142857
03:40:00,3.9523809523809526,2.857142857142857
03:45:00,3.95,2.9
03:50:00,3.85,2.9
03:55:00,3.6666666666666665,2.857142857142857
04:00:00,3.5,2.9
04:05:00,3.45,2.95
04:10:00,3.4285714285714284,2.9523809523809526
04:15:00,3.4285714285714284,3
04:20:00,3.4285714285714284,3
04:25:00,3.5714285714285716,3
04:30:00,3.7,3
04:35:00,3.85,3
04:40:00,3.95,3
04:45:00,4,3
04:50:00,4,3
04:55:00,4,3
05:00:00,4,2.9
05:05:00,3.9,2.9
05:10:00,3.9,2.8
05:15:00,3.8095238095238093,2.761904761904762
05:20:00,3.727272727272727,2.772727272727273
05:25:00,3.8095238095238093,2.761904761904762
05:30:00,3.8095238095238093,2.761904761904762
05:35:00,3.8095238095238093,2.761904761904762
05:40:00,4,2.85
05:45:00,3.8181818181818183,2.8636363636363638
05:50:00,3.761904761904762,2.9523809523809526
05:55:00,3.7142857142857144,2.9523809523809526
06:00:00,3.619047619047619,2.9047619047619047
06:05:00,3.619047619047619,2.9047619047619047
06:10:00,3.380952380952381,2.9047619047619047
06:15:00,3.380952380952381,2.9047619047619047
06:20:00,3.4761904761904763,2.9047619047619047
06:25:00,3.619047619047619,2.9047619047619047
06:30:00,3.619047619047619,2.9047619047619047
06:35:00,3.7142857142857144,2.9047619047619047
06:40:00,3.6666666666666665,2.9523809523809526
06:45:00,3.6666666666666665,2.9523809523809526
06:50:00,3.6666666666666665,2.9523809523809526
06:55:00,3.619047619047619,2.9523809523809526
07:00:00,3.619047619047619,2.9047619047619047
07:05:00,3.4761904761904763,2.9047619047619047
07:10:00,3,2.9047619047619047
07:15:00,2.619047619047619,2.9047619047619047
07:20:00,2.380952380952381,2.9047619047619047
07:25:00,2,2.9047619047619047
07:30:00,2,2.857142857142857
07:35:00,1.9523809523809523,2.857142857142857
07:40:00,2.1904761904761907,2.9047619047619047
07:45:00,2.4285714285714284,2.9047619047619047
07:50:00,2.4285714285714284,2.9523809523809526
07:55:00,2.4285714285714284,2.857142857142857
08:00:00,2.2857142857142856,2.761904761904762
08:05:00,2.142857142857143,2.7142857142857144
08:10:00,1.9047619047619047,2.619047619047619
08:15:00,1.1904761904761905,2.5714285714285716
08:20:00,1.2380952380952381,2.5238095238095237
08:25:00,1.1904761904761905,2.4761904761904763
