time,avg_washers,avg_dryers
00:00:00,3.5217391304347827,2.4782608695652173
00:05:00,3.391304347826087,2.5217391304347827
00:10:00,3.130434782608696,2.4347826086956523
00:15:00,3.130434782608696,2.4347826086956523
00:20:00,3.0454545454545454,2.409090909090909
00:25:00,3.0555555555555554,2.5
00:30:00,3.1818181818181817,2.5454545454545454
00:35:00,3.1666666666666665,2.5416666666666665
00:40:00,3.3043478260869565,2.652173913043478
00:45:00,3.5652173913043477,2.608695652173913
00:50:00,3.5652173913043477,2.608695652173913
00:55:00,3.5454545454545454,2.6363636363636362
01:00:00,3.5217391304347827,2.739130434782609
01:05:00,3.625,2.7083333333333335
01:10:00,3.6956521739130435,2.6956521739130435
01:15:00,3.6956521739130435,2.652173913043478
01:20:00,3.652173913043478,2.6956521739130435
01:25:00,3.7142857142857144,2.7142857142857144
01:30:00,3.782608695652174,2.739130434782609
01:35:00,3.782608695652174,2.6956521739130435
01:40:00,3.772727272727273,2.6818181818181817
01:45:00,3.8095238095238093,2.761904761904762
01:50:00,3.782608695652174,2.8260869565217392
01:55:00,3.8260869565217392,2.869565217391304
02:00:00,3.9565217391304346,2.782608695652174
02:05:00,3.9545454545454546,2.772727272727273
02:10:00,3.9545454545454546,2.772727272727273
02:15:00,3.9583333333333335,2.9166666666666665
02:20:00,3.9565217391304346,2.9130434782608696
02:25:00,3.9565217391304346,2.9130434782608696
02:30:00,3.9565217391304346,2.9130434782608696
02:35:00,3.9545454545454546,2.909090909090909
02:40:00,3.9565217391304346,2.9565217391304346
02:45:00,3.9565217391304346,2.9565217391304346
02:50:00,3.9545454545454546,2.9545454545454546
02:55:00,3.9565217391304346,2.9565217391304346
03:00:00,3.909090909090909,2.9545454545454546
03:05:00,3.909090909090909,2.9545454545454546
03:10:00,3.9166666666666665,2.9583333333333335
03:15:00,3.8181818181818183,3
03:20:00,3.8260869565217392,3
03:25:00,3.8260869565217392,2.8260869565217392
03:30:00,3.8260869565217392,2.9130434782608696
03:35:00,3.8636363636363638,3
03:40:00,3.9047619047619047,2.9047619047619047
03:45:00,3.9130434782608696,2.9130434782608696
03:50:00,3.909090909090909,2.909090909090909
03:55:00,3.909090909090909,2.909090909090909
04:00:00,3.8181818181818183,2.909090909090909
04:05:00,3.8260869565217392,3
04:10:00,3.875,3
04:15:00,3.869565217391304,3
04:20:00,3.869565217391304,3
04:25:00,3.8636363636363638,3
04:30:00,3.8636363636363638,3
04:35:00,3.909090909090909,3
04:40:00,3.909090909090909,3
04:45:00,4,2.909090909090909
04:50:00,4,2.9130434782608696
04:55:00,4,2.9130434782608696
05:00:00,4,2.9130434782608696
05:05:00,4,2.9130434782608696
05:10:00,3.909090909090909,2.909090909090909
05:15:00,3.9130434782608696,2.9130434782608696
05:20:00,3.909090909090909,2.909090909090909
05:25:00,3.739130434782609,2.9130434782608696
05:30:00,3.727272727272727,2.909090909090909
05:35:00,3.727272727272727,2.9545454545454546
05:40:00,3.727272727272727,3
05:45:00,3.727272727272727,3
05:50:00,3.7142857142857144,3
05:55:00,3.7142857142857144,3
06:00:00,3.75,3
06:05:00,3.782608695652174,3
06:10:00,3.75,3
06:15:00,3.619047619047619,2.9523809523809526
06:20:00,3.652173913043478,2.9565217391304346
06:25:00,3.652173913043478,2.9565217391304346
06:30:00,3.652173913043478,2.9565217391304346
06:35:00,3.6956521739130435,2.9565217391304346
06:40:00,3.6956521739130435,2.9565217391304346
06:45:00,3.739130434782609,2.9130434782608696
06:50:00,3.739130434782609,2.9130434782608696
06:55:00,3.739130434782609,2.9130434782608696
07:00:00,3.739130434782609,2.9130434782608696
07:05:00,3.652173913043478,2.9130434782608696
07:10:00,3.4347826086956523,2.8260869565217392
07:15:00,3.217391304347826,2.8260869565217392
07:20:00,3.217391304347826,2.8260869565217392
07:25:00,3.1739130434782608,2.8260869565217392
07:30:00,3.1739130434782608,2.8260869565217392
07:35:00,3.227272727272727,2.8181818181818183
07:40:00,3.4583333333333335,2.8333333333333335
07:45:00,3.4782608695652173,2.8260869565217392
07:50:00,3.130434782608696,2.869565217391304
07:55:00,3.0434782608695654,2.739130434782609
08:00:00,3.0869565217391304,2.739130434782609
08:05:00,3.0434782608695654,2.782608695652174
08:10:00,2.6956521739130435,2.6956521739130435
08:15:00,2.608695652173913,2.6956521739130435
08:20:00,2.5454545454545454,2.6818181818181817
08:25:00,2.6666666666666665,2.7083333333333335
